size smiles jnk3 sa qed sa max_or_val 
27 Fc1ccc(-c2cc(Nc3ccc(-c4cccc(F)c4)cc3)ncn2)cc1 0.6 0.8921980998801635 0.497889196001375 0.8921980998801635 0
25 c1ccc(-c2ccc(Nc3cc(-c4ccccc4)ncn3)cc2)cc1 0.59 0.9143247686299456 0.5345098560539518 0.9143247686299456 0
25 c1ccc(-c2ccc(Nc3cc(-c4cccnc4)ncn3)cc2)cc1 0.6 0.8949415891427661 0.5769078727332378 0.8949415891427661 0
31 c1ccc(-c2ccc(-c3ccc(Nc4cc(-c5ccccc5)ncn4)cc3)cc2)cc1 0.59 0.9045780813160638 0.33889055224820697 0.9045780813160638 0
21 Fc1ccc(Nc2cc(-c3ccc(F)cc3)ncn2)cc1 0.62 0.9058244653211839 0.7837517154076078 0.9058244653211839 0
37 Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1 0.73 0.8310406813670421 0.3463330582394302 0.8310406813670421 1
37 Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1 0.73 0.8310406813670421 0.3463330582394302 0.8310406813670421 0
31 Cc1ccccc1OC(=O)N(c1ccccc1)c1ccnc(Nc2ccc(F)cc2)n1 0.39 0.8579158278048618 0.4334715936387388 0.8579158278048618 1
37 Cc1ccccc1OC(=O)N(c1ccnc(Nc2ccc(-c3ccccc3)cc2)n1)c1ccccc1C 0.52 0.8464553252416861 0.2647435561860626 0.8464553252416861 1
42 Cc1ccccc1OC(=O)N(c1ccc(-c2ccccc2)cc1)c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1 0.52 0.8244866963427498 0.2237904549561862 0.8244866963427498 0
37 Cc1ccccc1OC(=O)N(c1ccnc(Nc2ccc(-c3ccccc3)cc2)n1)c1ccccc1C 0.52 0.8464553252416861 0.2647435561860626 0.8464553252416861 0
28 Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4n[nH]c(N)c34)cc2)c1 0.46 0.8606792258067126 0.4098564168765686 0.8606792258067126 1
14 O=[N+]([O-])/C=C/c1ccc2c(c1)OCO2 0.73 0.846802627230788 0.5289547551768387 0.846802627230788 1
14 O=[N+]([O-])/C=C/c1ccc2c(c1)OCO2 0.73 0.846802627230788 0.5289547551768387 0.846802627230788 0
24 Fc1ccc(-c2ccc(Nc3ncnc4nccnc34)cc2)cc1 0.48 0.8763120888307707 0.6192250121409402 0.8763120888307707 1
33 c1ccc(-c2nc(Nc3ccc(-c4ccc5ccccc5c4)cc3)c3nccnc3n2)cc1 0.51 0.8632083376131072 0.3424855869826199 0.8632083376131072 1
28 Nc1nc(Nc2ccc(-c3ccc4ccccc4c3)cc2)c2nccnc2n1 0.52 0.8630505673266387 0.48748601970466876 0.8630505673266387 1
30 Fc1cccc(-c2ccc(Nc3nc(-c4ccccc4)nc4nccnc34)cc2)c1 0.5 0.8674165124480856 0.4282665585062574 0.8674165124480856 1
31 Fc1ccc(-c2nc(Nc3ccc(-c4cccc(F)c4)cc3)c3nccnc3n2)cc1 0.52 0.8602068863189972 0.40640617218406 0.8602068863189972 1
32 COc1ccccc1-c1nc(Nc2ccc(-c3cccc(F)c3)cc2)c2nccnc2n1 0.52 0.8557872295683002 0.3940977152622919 0.8557872295683002 0
31 Fc1ccc(-c2nc(Nc3ccc(-c4cccc(F)c4)cc3)c3nccnc3n2)cc1 0.52 0.8602068863189972 0.40640617218406 0.8602068863189972 0
33 c1ccc(-c2nc(Nc3ccc(-c4ccc5ccccc5c4)cc3)c3nccnc3n2)cc1 0.51 0.8632083376131072 0.3424855869826199 0.8632083376131072 0
28 Nc1nc(Nc2ccc(-c3ccc4ccccc4c3)cc2)c2nccnc2n1 0.52 0.8630505673266387 0.48748601970466876 0.8630505673266387 0
32 Fc1ccc(Nc2nc(Nc3ccc(-c4cccc(F)c4)cc3)c3nccnc3n2)cc1 0.51 0.8559741362786111 0.36707096736397077 0.8559741362786111 0
28 Fc1cccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2Cl)c1 0.77 0.8902807126735044 0.4123108822616528 0.8902807126735044 1
29 Fc1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4Cl)n3)cc2)c1 0.83 0.8790616509665061 0.35890848902658296 0.8790616509665061 1
36 NC(=O)c1cnc(Nc2ccccc2Cl)nc1Nc1cccc(-c2ccc(-c3ccccc3)cc2)c1 0.59 0.8652843260547493 0.22662169087194214 0.8652843260547493 0
31 O=C(O)c1ccc(Nc2nccc(Nc3cccc(-c4cc(F)cc(F)c4)c3)n2)cc1 0.67 0.8628854715194494 0.3774506252798552 0.8628854715194494 0
33 NC(=O)c1ccc(N[C@H]2CCCC[C@H]2N)nc1Nc1cccc(Oc2ccc(F)c(Cl)c2)c1 0.55 0.751986350203476 0.378175532114073 0.751986350203476 0
27 Cc1ccc(-c2cccc(Nc3nc(NC4CCCC4)ncc3Cl)c2)cn1 0.64 0.8546372430155093 0.603805407658186 0.8546372430155093 0
23 NC(=O)c1cnc(NC2CCCC2)nc1Nc1cccc(Br)c1 0.6 0.8622380050231094 0.7435346217723389 0.8622380050231094 0
34 O[C@H]1CCCC[C@H]1Nc1nccc(Nc2cccc(-c3cncc(-c4ccc(F)cc4)c3)c2)n1 0.58 0.7577161642183491 0.3406523625889973 0.7577161642183491 0
29 O=C(O)c1ccc(-c2cccc(Nc3ccnc(N[C@H]4CCCNC4)n3)c2)cc1 0.53 0.8052057886730171 0.5094840173566804 0.8052057886730171 0
28 N[C@H]1CC[C@H](Nc2nccc(Nc3cccc(-c4ccc(F)nc4)c3)n2)CC1 0.64 0.8300218008536169 0.5793417938320659 0.8300218008536169 0
36 O[C@H]1CC[C@@H](Nc2nccc(Nc3cccc(-c4cnc(NCc5ccccc5F)nc4)c3)n2)CC1 0.61 0.8170851720012554 0.27162928204436215 0.8170851720012554 0
32 NC(=O)c1cnc(Nc2ccccc2F)nc1Nc1cccc(Nc2ccccc2Cl)c1 0.71 0.8608096020154645 0.2931440111842406 0.8608096020154645 0
35 N[C@H]1CCCC[C@H]1Nc1ncc(F)c(Nc2cccc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2)n1 0.55 0.7678017537352148 0.27199609962322446 0.7678017537352148 0
27 N[C@H]1CCCC[C@H]1Nc1nccc(Nc2cccc(-c3ccccc3)c2)n1 0.56 0.7866078411209556 0.6220618146034076 0.7866078411209556 0
32 NC(=O)c1cnc(Nc2ccc(F)cc2)nc1Nc1cccc(Nc2cccc(Cl)c2)c1 0.62 0.8629614414803475 0.2931440111842406 0.8629614414803475 0
35 NC(=O)c1cnc(Nc2ccccc2C(F)(F)F)nc1Nc1cccc(Nc2cccc(Cl)c2)c1 0.54 0.8406866270560422 0.23234384088239315 0.8406866270560422 0
31 NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-c2ccc(F)cc2)c1 0.55 0.7678545438270555 0.4815061836980097 0.7678545438270555 0
27 CN(C)c1ccc(Nc2ncc(C(N)=O)c(Nc3cccc(F)c3)n2)cc1 0.67 0.8676794815231708 0.6196018725987992 0.8676794815231708 0
25 NC(=O)c1cnc(Nc2ccc(F)cc2)nc1Nc1cccc(F)c1 0.67 0.8820469614793498 0.6617366011050438 0.8820469614793498 0
31 COc1ccc(-c2ccc(Nc3ncc(OC)c(Nc4cccc(F)c4)n3)cc2)cc1 0.78 0.8764517252407591 0.3976145834752904 0.8764517252407591 0
27 NC(=O)c1ccc(Nc2ncc(C(N)=O)c(Nc3cccc(F)c3)n2)cc1 0.69 0.8731120726162883 0.528366714499041 0.8731120726162883 0
27 Fc1cnc(Nc2ccc(N3CCCC3)cc2)nc1Nc1ccccc1Cl 0.8 0.8763638252939904 0.6210425847170504 0.8763638252939904 0
31 COc1ccc(-c2ccc(Nc3ncc(OC)c(Nc4ccccc4F)n3)cc2)cc1 0.75 0.877520785069819 0.3976145834752904 0.877520785069819 0
29 COc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1cccc(F)c1 0.75 0.883899091173358 0.43992936144478334 0.883899091173358 0
28 Fc1cccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2Cl)c1 0.77 0.8902807126735044 0.4123108822616528 0.8902807126735044 0
29 Fc1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4Cl)n3)cc2)c1 0.83 0.8790616509665061 0.35890848902658296 0.8790616509665061 0
31 COc1ccc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(F)c4)n3)cc2)cc1 0.68 0.8771672807963148 0.37976588376145676 0.8771672807963148 0
29 O[C@H]1CC[C@@H](Nc2ncc(F)c(Nc3cccc(Nc4ccccc4)c3)n2)CC1 0.62 0.8528522133453039 0.4807669226670365 0.8528522133453039 0
23 Nc1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1 0.68 0.8787904525755569 0.6383320165777955 0.8787904525755569 0
34 O=C(Nc1ccc(Sc2nc(Nc3ccccc3)cc(Nc3cc(Cl)ccn3)n2)cc1)C1CC1 0.51 0.8326460790858652 0.24325767844683652 0.8326460790858652 1
30 Nc1ccc(Sc2nc(Nc3ccc(F)cc3)cc(Nc3cc(Cl)ccn3)n2)cc1 0.53 0.8292211876385801 0.2554310635794652 0.8292211876385801 1
33 Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1 0.67 0.8151794969800559 0.4568163085513307 0.8151794969800559 1
33 Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1 0.67 0.8151794969800559 0.4568163085513307 0.8151794969800559 0
34 O=C(Nc1ccc(Sc2nc(Nc3ccccc3)cc(Nc3cc(Cl)ccn3)n2)cc1)C1CC1 0.51 0.8326460790858652 0.24325767844683652 0.8326460790858652 0
30 Nc1ccc(Sc2nc(Nc3ccc(F)cc3)cc(Nc3cc(Cl)ccn3)n2)cc1 0.53 0.8292211876385801 0.2554310635794652 0.8292211876385801 0
51 CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12 0.72 0.7269705646240954 0.17687410754264862 0.7269705646240954 1
51 CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12 0.72 0.7269705646240954 0.17687410754264862 0.7269705646240954 0
19 c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.89 0.9365232168013695 0.7359998319349702 0.9365232168013695 1
20 Fc1ccc(-c2ccnc(Nc3ccccc3)c2)cc1 0.95 0.9264884810857262 0.7455607974810465 0.9264884810857262 1
21 COc1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.75 0.9288599451242998 0.7614221876542888 0.9288599451242998 0
25 c1ccc(Nc2cc(-c3ccc(-c4ccccc4)cc3)ccn2)cc1 0.9 0.9233087686299457 0.4865322058255389 0.9233087686299457 0
20 Fc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.73 0.9243990417115412 0.7766543901704424 0.9243990417115412 0
20 Clc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.66 0.9250723142017626 0.7657023045039479 0.9250723142017626 0
25 c1ccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.88 0.9225339993991764 0.5345098560539518 0.9225339993991764 0
15 CNc1ccnc(Nc2ccccc2)n1 0.55 0.9025104226970007 0.7975156925989036 0.9025104226970007 0
26 c1ccc(Nc2ccc(-c3ccnc(Nc4ccccc4)c3)cc2)cc1 0.92 0.9138704249050895 0.4526931289881082 0.9138704249050895 0
26 Fc1ccc(Nc2nccc(-c3ccc(-c4ccccc4)cc3)n2)cc1 0.81 0.9137823155785187 0.5177528403902035 0.9137823155785187 0
23 COc1ccc(Nc2cc(-c3ccc(OC)cc3)ccn2)cc1 0.75 0.920291983383058 0.752944363585161 0.920291983383058 0
19 c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.89 0.9365232168013695 0.7359998319349702 0.9365232168013695 0
22 NC(=O)c1ccc(-c2ccnc(Nc3ccccc3)c2)cc1 0.87 0.9152300703553176 0.7708781485603795 0.9152300703553176 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.75 0.9343604637649321 0.7626630429862935 0.9343604637649321 0
20 Fc1ccc(-c2ccnc(Nc3ccccc3)c2)cc1 0.95 0.9264884810857262 0.7455607974810465 0.9264884810857262 0
25 c1ccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.88 0.9225339993991764 0.5345098560539518 0.9225339993991764 1
21 Fc1ccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)cc1 0.88 0.9185899129882706 0.7108760683950076 0.9185899129882706 1
26 Fc1ccc(-c2ccc(Nc3cc(-c4ccccc4)ccn3)cc2)cc1 0.97 0.9153833145795177 0.47149158936476476 0.9153833145795177 1
35 O=C(c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1)N1CCC(Nc2ccc(F)cc2)CC1 0.75 0.8709997900527002 0.3477588770407745 0.8709997900527002 0
26 CC(C)NC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.74 0.8985432006394038 0.7248520815587782 0.8985432006394038 0
25 O=C(O)c1ccc(Nc2nccc(-c3ccc(C(=O)O)cc3)n2)cc1 0.8 0.9033098000492306 0.6555309932244341 0.9033098000492306 0
26 O=C(NC1CC1)c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.64 0.8991477661279692 0.7022779286251831 0.8991477661279692 0
23 NC(=O)c1ccc(-c2ccnc(Nc3ccc(Br)cc3)n2)cc1 0.82 0.89965082553593 0.7340935371036696 0.89965082553593 0
32 Clc1ccc(-c2ccc(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)cc2)cc1 0.76 0.8985244127882157 0.3060666799465666 0.8985244127882157 0
27 Fc1ccc(-c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2)cc1 0.84 0.9052767756347886 0.4978891960013751 0.9052767756347886 0
25 c1ccc(-c2ccc(Nc3nccc(-c4cccnc4)n3)cc2)cc1 0.81 0.9031508199119972 0.5769078727332378 0.9031508199119972 0
31 O=C(O)C1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2)CC1 0.64 0.8774833971892851 0.6487105105873278 0.8774833971892851 0
31 O=C(O)C1CCN(C(=O)c2ccc(Nc3cc(-c4ccc(Cl)cc4)ccn3)cc2)CC1 0.61 0.8793148578634423 0.5833809623175846 0.8793148578634423 0
29 O=C(c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1)N1CCC(O)CC1 0.66 0.878546815801671 0.6779714774849359 0.878546815801671 0
26 O=C(c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1)N1CCC1 0.67 0.8999820225382259 0.745646023054811 0.8999820225382259 0
28 O=C(c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1)N1CCCCC1 0.61 0.894119924681009 0.6652370704421556 0.894119924681009 0
29 CC1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2)CC1 0.64 0.8845039586588138 0.6286478401315678 0.8845039586588138 0
23 NC(=O)c1ccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)cc1 0.8 0.9077711052562094 0.7540390182504257 0.9077711052562094 0
28 NC(=O)c1ccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.87 0.902821800853617 0.5384848159248908 0.902821800853617 0
25 c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1 0.95 0.8986981019632793 0.7720413929018923 0.8986981019632793 0
25 c1ccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.88 0.9225339993991764 0.5345098560539518 0.9225339993991764 0
22 NC(=O)c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.87 0.9162483395860868 0.7708781485603795 0.9162483395860868 0
21 Fc1ccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)cc1 0.88 0.9185899129882706 0.7108760683950076 0.9185899129882706 0
24 CS(=O)(=O)Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.9 0.9000443670037104 0.7446314799831821 0.9000443670037104 0
26 Fc1ccc(-c2ccc(Nc3cc(-c4ccccc4)ccn3)cc2)cc1 0.97 0.9153833145795177 0.47149158936476476 0.9153833145795177 0
26 COc1ccc(Nc2nc(Nc3cc(F)ccc3OC)ncc2Cl)cc1 0.65 0.8823714750676783 0.6471873928160625 0.8823714750676783 1
26 CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1F 0.7 0.8742945519907553 0.6285099181770779 0.8742945519907553 1
25 COc1ccc(Nc2nc(Nc3cccc(OC)c3)ncc2C)cc1 0.6 0.8937340506812278 0.6997645156344375 0.8937340506812278 1
32 COc1ccc(Nc2nc(Nc3ccc(N4CCC4)cc3OC)ncc2C(F)(F)F)cc1 0.58 0.8500268149474601 0.5173217829104241 0.8500268149474601 0
26 COc1cc(F)c(F)cc1Nc1ncc(Cl)c(Nc2ccc(O)cc2)n1 0.6 0.8568322929983593 0.5625732953107574 0.8568322929983593 0
26 COc1cc(F)c(F)cc1Nc1ncc(Cl)c(Nc2ccc(Cl)cc2)n1 0.62 0.8643437787728588 0.5907055801973048 0.8643437787728588 0
29 COc1ccc(Nc2nc(Nc3cc(F)c(C(C)=O)cc3OC)ncc2F)cc1 0.51 0.8532664807046694 0.5664331748876759 0.8532664807046694 0
38 COc1cc(C(=O)N2CCCCC2)c(F)cc1Nc1ncc(Cl)c(Nc2ccc(-c3ccccc3)cc2)n1 0.51 0.842389818753057 0.26565595982192325 0.842389818753057 0
34 COc1cc(-c2ccc(Nc3ccccc3)cc2)ccc1Nc1ncc(C(F)(F)F)c(OC)n1 0.62 0.8508315483703037 0.31721499987381974 0.8508315483703037 0
32 COc1cc(C(=O)N(C)C)c(F)cc1Nc1ncc(Br)c(Nc2ccc(C(N)=O)cc2)n1 0.58 0.8338629921036372 0.44979526489368216 0.8338629921036372 0
33 CNC(=O)c1cc(OC)c(Nc2ncc(C(F)(F)F)c(Nc3ccc(Cl)cc3)n2)cc1OC 0.57 0.8371594480411407 0.43600075114561343 0.8371594480411407 0
26 COc1ccc(Nc2nc(Nc3cc(F)ccc3OC)ncc2Cl)cc1 0.65 0.8823714750676783 0.6471873928160625 0.8823714750676783 0
32 CNC(=O)c1cc(OC)c(Nc2ncc(C(F)(F)F)c(Nc3ccc(Cl)cc3)n2)cc1Cl 0.55 0.8379621179777631 0.41714273033592947 0.8379621179777631 0
25 COc1ccc(F)cc1Nc1ncc(Cl)c(Nc2ccc(Cl)cc2)n1 0.63 0.8812948488032935 0.6201577540745347 0.8812948488032935 0
29 CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccc(OC)cc3)n2)c(OC)c1 0.58 0.8712363762412314 0.5382687484937408 0.8712363762412314 0
26 CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1F 0.7 0.8742945519907553 0.6285099181770779 0.8742945519907553 0
30 CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc(Cl)cc3)n2)c(C)c1 0.58 0.8551157366569347 0.5062624509009386 0.8551157366569347 0
34 COc1cc(Nc2ccccc2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccc(Cl)cc2)n1 0.57 0.8538117228350143 0.25336602814994164 0.8538117228350143 0
29 CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc(Cl)cc3)n2)cc1 0.57 0.8663755025470243 0.5402616289210974 0.8663755025470243 0
25 COc1ccc(Nc2nc(Nc3cccc(OC)c3)ncc2C)cc1 0.6 0.8937340506812278 0.6997645156344375 0.8937340506812278 0
29 N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1 0.78 0.8281098194646747 0.4839998624213619 0.8281098194646747 1
29 N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1 0.78 0.8281098194646747 0.4839998624213619 0.8281098194646747 0
36 O=C(Nc1ccc(Nc2ccccc2)c(F)c1)c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.75 0.879835099432315 0.22689188175702374 0.879835099432315 1
34 Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.71 0.8480920046880409 0.37002916142617864 0.8480920046880409 0
37 Cc1ccc(C(=O)Nc2ccc(-c3ccccc3C)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.66 0.8518163152036107 0.26957892792707144 0.8518163152036107 0
31 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1F 0.75 0.8679637774831487 0.46467424543637387 0.8679637774831487 0
31 Cc1ccc(NC(=O)c2ccc(F)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.71 0.8669326625306853 0.47111488296470094 0.8669326625306853 0
39 Cc1ccccc1NCc1ccc(C(=O)Nc2cncc(Nc3nccc(-c4cccc(Cl)c4)n3)c2)cc1F 0.52 0.8341549431244325 0.19264300076385915 0.8341549431244325 0
31 Cc1ncc(NC(=O)c2ccc(Cl)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.52 0.8423528872497865 0.4573037769049736 0.8423528872497865 0
35 Cc1ccc(NC(=O)c2ccc(CO)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.6 0.8351694553388705 0.3446229091625518 0.8351694553388705 0
32 Cc1ccc(NC(=O)c2ccc(CN)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.68 0.8516666254268357 0.41923985070673186 0.8516666254268357 0
34 Cc1ccc(NC(=O)c2ccc(CN(C)C)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.65 0.8481538322719688 0.4052699432716446 0.8481538322719688 0
37 Cc1ccc(C(=O)Nc2ccc(Nc3ccccc3)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1 0.67 0.8550624477488087 0.23440899145106903 0.8550624477488087 0
37 Cc1ccc(NC(=O)c2ccc(Nc3ccc(F)cc3)cc2)cc1Nc1nccc(-c2cccnc2)n1 0.66 0.8594707098570706 0.23440899145106903 0.8594707098570706 0
38 O=C(Nc1cccc(Nc2nccc(-c3ccc(Cl)cc3)n2)c1)c1ccc(Nc2ccc(F)cc2)c(F)c1 0.67 0.8609080005712387 0.20100237638480414 0.8609080005712387 0
37 O=C(Nc1cccc(Nc2nccc(-c3ccc(Br)cc3)n2)c1)c1ccc(Nc2ccc(F)cc2)cc1 0.67 0.8690097411961022 0.19152247005991177 0.8690097411961022 0
37 O=C(Nc1ccc(Nc2ccc(F)cc2)c(F)c1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1 0.64 0.8553252682616291 0.237470684491005 0.8553252682616291 0
38 O=C(Nc1ccc(Nc2ccc(F)cc2)c(F)c1)c1cccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)c1 0.7 0.8630763921796303 0.1990052857167894 0.8630763921796303 0
36 O=C(Nc1ccc(Nc2ccccc2)c(F)c1)c1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.65 0.8754766088662771 0.2356768951750496 0.8754766088662771 0
37 O=C(Nc1ccc(Nc2ccccc2)c(F)c1)c1cccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)c1 0.7 0.8696916500280109 0.20677181273499287 0.8696916500280109 0
38 O=C(Nc1ccc(Nc2ccc(Cl)cc2)c(F)c1)c1ccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)cc1 0.73 0.8665168117600499 0.19179004025978325 0.8665168117600499 0
38 O=C(Nc1ccc(Nc2ccc(Cl)cc2)c(F)c1)c1cccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)c1 0.71 0.8634375110607492 0.19179004025978325 0.8634375110607492 0
37 O=C(Nc1ccc(Nc2ccc(Cl)cc2)c(F)c1)c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.75 0.8734313936177546 0.20677181273499287 0.8734313936177546 0
36 O=C(Nc1ccc(Nc2ccccc2)c(F)c1)c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1 0.75 0.879835099432315 0.22689188175702374 0.879835099432315 0
37 O=C(Nc1ccc(Nc2ccccc2)c(F)c1)c1ccc(Nc2cc(-c3ccc(Cl)cc3)ccn2)cc1 0.74 0.8728279748143358 0.20677181273499287 0.8728279748143358 0
28 Fc1ccc(-c2[nH]c(-c3ccc4ccccc4c3)nc2-c2ccncc2)cc1 0.67 0.8739374996714021 0.4197430735406907 0.8739374996714021 1
24 Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1 0.51 0.889772977238138 0.5812741803203268 0.889772977238138 1
25 Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.58 0.8817405663117159 0.5676361892092908 0.8817405663117159 1
28 Fc1ccc(-c2[nH]c(-c3ccc4ccccc4c3)nc2-c2ccncc2)cc1 0.67 0.8739374996714021 0.4197430735406907 0.8739374996714021 0
25 Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.58 0.8817405663117159 0.5676361892092908 0.8817405663117159 0
24 Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1 0.51 0.889772977238138 0.5812741803203268 0.889772977238138 0
26 c1ccc(Nc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1 0.89 0.9131254544908884 0.494920416563049 0.9131254544908884 1
20 Fc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.83 0.9255036049449177 0.7766543901704422 0.9255036049449177 1
32 Cc1cc(C(N)=O)cc(C)c1Nc1ccnc(Nc2ccc(-c3cccc(F)c3)cc2)n1 0.64 0.8532674799235096 0.3785665115870188 0.8532674799235096 0
28 O=C(Nc1ccnc(Nc2ccc(-c3ccccc3)cc2)n1)c1ccccc1 0.62 0.908783653517556 0.5131666512416132 0.908783653517556 0
29 Cc1cc(F)cc(C)c1Nc1ccnc(Nc2ccc(-c3cccnc3)cc2)n1 0.69 0.85567117477603 0.45576451608788 0.85567117477603 0
27 Brc1ccc(-c2ccc(Nc3ccnc(Nc4ccccc4)n3)cc2)cc1 0.67 0.8962451495393652 0.3949616586663101 0.8962451495393652 0
30 Cc1cc(F)cc(C)c1Nc1ccnc(Nc2ccc(-c3ccccc3F)cc2)n1 0.69 0.8615349663485095 0.3986453427591798 0.8615349663485095 0
29 Cc1cc(F)ccc1Nc1ccnc(Nc2ccc(-c3cccc(F)c3)cc2)n1 0.65 0.8760733725782277 0.42624081973014877 0.8760733725782277 0
26 c1ccc(Nc2nccc(Nc3ccc(-c4ccccc4)cc3)n2)cc1 0.71 0.9092339357532158 0.494920416563049 0.9092339357532158 0
23 NC(=O)c1ccc(Nc2nccc(-c3ccc(N)cc3)n2)cc1 0.85 0.8949780982632025 0.642116576341439 0.8949780982632025 0
27 Brc1ccc(Nc2ccnc(Nc3ccc(-c4ccccc4)cc3)n2)cc1 0.67 0.8970597649239804 0.3949616586663101 0.8970597649239804 0
28 Nc1ccc(Nc2nccc(Nc3ccc(-c4ccc(F)cc4)cc3)n2)cc1 0.69 0.8852805250562437 0.41225032447310284 0.8852805250562437 0
