size smiles gsk3b sa qed sa max_or_val 
38 O=C(/C=C/COCc1ccccc1)Nc1cc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2cc1Cl 0.57 0.8385371514203896 0.15625208554233735 0.8385371514203896 0
36 COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCC(=O)Nc1ccccc1 0.52 0.8554058111715739 0.25946347897706695 0.8554058111715739 0
34 O=C(CCCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)Nc1ccccc1 0.61 0.868987082526869 0.29280937319739575 0.868987082526869 0
27 CCCC(=O)Nc1ccc2ncnc(Nc3cccc(C(=O)OC)c3)c2c1 0.61 0.8834026320568475 0.6445159402754614 0.8834026320568475 0
27 COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCO 0.68 0.8636306040848196 0.5565890525935979 0.8636306040848196 0
26 CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1Cl 0.54 0.8650255490573687 0.595879266375047 0.8650255490573687 0
35 CCCC(=O)Nc1cc2c(Nc3cccc(-c4ccccc4)c3)ncnc2cc1OCC(C)(C)C 0.53 0.8439987280661432 0.2858072063900613 0.8439987280661432 0
24 Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1 0.73 0.8372342061500712 0.5003390334672705 0.8372342061500712 1
24 Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1 0.73 0.8372342061500712 0.5003390334672705 0.8372342061500712 0
31 NC(=O)c1ccc(Nc2nc(Nc3ccc(Nc4ccccc4)cc3)ncc2Cl)cc1 0.9 0.8772918961809302 0.3100577950744839 0.8772918961809302 1
28 Clc1cnc(Nc2cccc(Nc3ccccc3)c2)nc1Nc1ccccc1 0.84 0.8890440798382233 0.35896631256985856 0.8890440798382233 1
31 COc1cc(Cl)ccc1Nc1nc(Nc2cccc(Nc3ccccc3)c2)ncc1Cl 0.72 0.8674130927621267 0.27989261394223836 0.8674130927621267 0
31 NC(=O)c1ccc(Nc2nc(Nc3ccc(Nc4ccccc4)cc3)ncc2Cl)cc1 0.9 0.8772918961809302 0.3100577950744839 0.8772918961809302 0
38 CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(N5CCN(C)CC5)cc4)n3)cc2F)CC1 0.7 0.830022452357984 0.48383832007213406 0.830022452357984 0
26 COc1ccccc1Nc1ncc(Cl)c(Nc2ccc(C(N)=O)cc2)n1 0.7 0.883228231824435 0.6115541273044517 0.883228231824435 0
27 COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.76 0.8728754329401749 0.5637366612000907 0.8728754329401749 0
39 COc1cc(Oc2ccccc2)ccc1Nc1ncc(Cl)c(Nc2ccc(Oc3ccccc3)cc2OC)n1 0.7 0.8479794949737632 0.18307888990930907 0.8479794949737632 0
35 Clc1cc(-c2ccccc2)ccc1Nc1ccnc(Nc2ccc(/C=C\c3ccccc3)cc2)n1 0.77 0.8611217280661432 0.23215414035326412 0.8611217280661432 0
30 O=C(Nc1ccccc1C(=O)O)c1ccc(Nc2ncc(Cl)c(NC3CC3)n2)cc1 0.8 0.8718000194896229 0.4446918950923108 0.8718000194896229 0
24 COc1ccccc1Nc1nc(Nc2ccc(O)cc2)ncc1Cl 0.79 0.885784835231135 0.5987719488159164 0.885784835231135 0
28 Clc1cnc(Nc2cccc(Nc3ccccc3)c2)nc1Nc1ccccc1 0.84 0.8890440798382233 0.35896631256985856 0.8890440798382233 0
29 Clc1ccccc1Nc1nc(Nc2ccc(Oc3ccccc3)cc2)ncc1Cl 0.78 0.8855434350647607 0.34762115474966865 0.8855434350647607 0
24 COc1ccccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.8 0.8877511674496412 0.5959122389235071 0.8877511674496412 0
30 COc1cc(Br)ccc1Nc1nc(Nc2cccc(-c3ccccc3)c2)ncc1Cl 0.72 0.871212169070941 0.3087262940879648 0.871212169070941 0
31 COc1cc(Cl)ccc1Nc1nc(Nc2ccc(Oc3ccccc3)cc2)ncc1Cl 0.69 0.8739845457535798 0.31197233727186024 0.8739845457535798 0
31 COc1ccc(Nc2ccnc(Nc3ccc(Oc4ccccc4)cc3OC)n2)cc1 0.67 0.8794687629039508 0.3786990041580608 0.8794687629039508 0
26 NC(=O)c1ccc(Nc2nc(Nc3ccc(Br)cc3)ncc2Cl)c(Cl)c1 0.78 0.8655136417865573 0.498335317874922 0.8655136417865573 0
28 COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(NN)cc2)ncc1Cl 0.76 0.8538094181144049 0.30139843049982973 0.8538094181144049 0
35 Oc1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccc(Nc5ccccc5)cc4)n3)cc2)cc1 0.77 0.868573651143066 0.1910083458247705 0.868573651143066 0
32 O=C(O)c1ccc(Nc2nc(Nc3ccc(Oc4ccccc4)cc3Cl)ncc2Cl)cc1 0.74 0.8666206388047623 0.276323997663604 0.8666206388047623 0
29 Clc1cc(Oc2ccccc2)ccc1Nc1ncc(Cl)c(Nc2ccccc2)n1 0.73 0.8794887744312765 0.34762115474966865 0.8794887744312765 0
35 COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Nc3ccccc3Cl)cc2Cl)ncc1Cl 0.76 0.8420386084080234 0.19892713775364057 0.8420386084080234 0
27 COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.76 0.8674456758551545 0.51345982086289 0.8674456758551545 0
38 COc1cc(Nc2ccccc2)ccc1Nc1nc(Nc2ccc(Oc3ccccc3)cc2Cl)ncc1Cl 0.68 0.8466089165921546 0.17109775732742605 0.8466089165921546 0
30 CNC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)O)cc3)ncc2Cl)c(OC)c1 0.76 0.865230907229334 0.44956688574981524 0.865230907229334 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.9343604637649321 0.7626630429862935 0.9343604637649321 1
20 Clc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.95 0.9193708800427013 0.7657023045039479 0.9193708800427013 1
33 c1ccc(CCc2ccc(Nc3nccc(-c4cccc(-c5ccccc5)c4)n3)cc2)cc1 0.79 0.8915769467817163 0.2951999210126332 0.8915769467817163 0
27 COc1ccccc1-c1ccc(Nc2nccc(-c3sccc3C)n2)cc1 0.76 0.8711760940379045 0.4706783177898928 0.8711760940379045 0
28 Cc1ccc(-c2ccnc(Nc3ccc(-c4ccccc4)c(C)c3)n2)cc1F 0.8 0.8858379081428951 0.45792510987562746 0.8858379081428951 0
29 Fc1cc(F)cc(-c2ccnc(Nc3ccc(OCc4ccccc4)cc3)n2)c1 0.8 0.8858976432095571 0.4564854458639743 0.8858976432095571 0
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.9343604637649321 0.7626630429862935 0.9343604637649321 0
25 Fc1ccc(-c2ccc(Nc3nccc(-c4ccsc4)n3)cc2)cc1 0.86 0.8831662405634175 0.5102576990059721 0.8831662405634175 0
27 Clc1cccc(-c2ccc(Nc3nccc(-c4cccc(Br)c4)n3)cc2)c1 0.85 0.8912629489551394 0.37518238062442644 0.8912629489551394 0
19 c1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.9 0.9083191682183736 0.7723916492842496 0.9083191682183736 0
27 CCc1ccc(-c2ccc(Nc3nccc(-c4sccc4C)n3)cc2)cc1 0.73 0.871604526365071 0.4357497097256443 0.871604526365071 0
23 Cc1ccc(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1 0.9 0.866803667565695 0.7078276897680872 0.866803667565695 0
22 CCc1ccc(Nc2nccc(-c3cccc(C)c3)n2)cc1 0.8 0.9082502626630098 0.752279441832439 0.9082502626630098 0
20 Clc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.94 0.9182086896906806 0.7657023045039479 0.9182086896906806 0
28 COc1ccc(-c2ccc(Nc3nccc(-c4ccc(O)cc4)n3)cc2)cc1 0.78 0.8990300560130918 0.5016380910684274 0.8990300560130918 0
26 Clc1ccc(Nc2nccc(-c3ccc(-c4ccccc4)cc3)n2)cc1 0.91 0.9142981996944032 0.47162530607201303 0.9142981996944032 0
21 Nc1cccc(-c2ccnc(Nc3ccc(F)cc3)n2)c1 0.85 0.8990189167713731 0.7193208138942571 0.8990189167713731 0
21 Clc1ccc(Nc2nccc(-c3cccc(Br)c3)n2)cc1 0.84 0.904009332912609 0.6881737532141964 0.904009332912609 0
27 Nc1ccc(-c2ccnc(Nc3ccc(-c4cccc(Cl)c4)cc3)n2)cc1 0.82 0.8923363666766583 0.44485012533086266 0.8923363666766583 0
27 Fc1ccc(-c2ccnc(Nc3ccc(-c4ccc(Cl)cc4)cc3)n2)cc1 0.88 0.9057795993933087 0.45147445353733595 0.9057795993933087 0
28 Clc1ccc(-c2ccnc(Nc3ccc(COc4ccccc4)cc3)n2)cc1 0.82 0.9062913458252484 0.4326205991078168 0.9062913458252484 0
23 c1ccc(-c2ccnc(Nc3ccc(CN4CC4)cc3)n2)cc1 0.82 0.9159255958636415 0.7295922236452961 0.9159255958636415 0
20 Clc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.95 0.9193708800427013 0.7657023045039479 0.9193708800427013 0
21 Cc1ccccc1-c1ccnc(Nc2ccc(F)cc2)n1 0.79 0.9115273656994943 0.7748624230735235 0.9115273656994943 0
24 O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1 0.96 0.8976867304373781 0.6615168638387949 0.8976867304373781 1
27 Fc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1ccccc1 0.81 0.9023697649239806 0.4765146291543231 0.9023697649239806 1
31 Fc1cnc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)nc1NCCc1ccccc1 0.65 0.8800932768515418 0.33301003158485964 0.8800932768515418 0
35 O=C(O)CCc1ccc(Nc2ncc(F)c(Nc3ccc(CC(=O)c4ccccc4)cc3)n2)cc1 0.73 0.8616214805413906 0.2612576103903939 0.8616214805413906 0
31 Fc1cnc(Nc2ccc(Oc3ccc(Br)cc3)cc2)nc1Nc1cccc(Cl)c1F 0.71 0.8583836564805557 0.28609043383591615 0.8583836564805557 0
30 NCc1cccc(Nc2nc(Nc3ccc(Nc4ccccc4)cc3)ncc2F)c1 0.82 0.871905799004226 0.33646019349188333 0.871905799004226 0
31 Clc1ccc(Nc2nc(Nc3ccc(OCc4ccccc4)cc3)ncc2Cl)cc1Cl 0.72 0.879572238061272 0.2920352248923189 0.879572238061272 0
33 COc1cc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(C(=O)O)c4)n3)cc2)ccn1 0.69 0.8444930192472625 0.3428738352970709 0.8444930192472625 0
34 CCCOc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(CC)c4)cc3)ncc2F)c1 0.63 0.8411074621472484 0.2749983618289452 0.8411074621472484 0
24 O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1 0.96 0.8976867304373781 0.6615168638387949 0.8976867304373781 0
33 C=CCOc1ccc(Nc2ncc(F)c(Nc3cccc(OCc4ccccc4)c3)n2)cc1 0.69 0.8622921527670253 0.2831738593875867 0.8622921527670253 0
34 CS(=O)(=O)c1cccc(Oc2ccc(Nc3ncc(F)c(Nc4ccc(Cl)c(Cl)c4)n3)cc2)c1 0.63 0.850189600841887 0.28403338238790216 0.850189600841887 0
27 O=C(NC1CC1)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1 0.87 0.8875814020048485 0.6170057338141199 0.8875814020048485 0
31 O=C(Nc1ccccc1F)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1 0.9 0.8866194175484515 0.38640848948264733 0.8866194175484515 0
32 O=C(O)c1cc(Oc2ccc(Nc3ncc(F)c(Nc4ccccc4)n3)cc2)ccc1Cl 0.75 0.868349234122488 0.3060731477750925 0.868349234122488 0
32 O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1 0.71 0.8797179632194779 0.2949466054464425 0.8797179632194779 0
25 CC(C)Cc1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1 0.82 0.8898325549547322 0.6410179786569316 0.8898325549547322 0
25 CNC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1 0.82 0.8916558455530227 0.6643616779351256 0.8916558455530227 0
24 NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1 0.92 0.8934878452645799 0.6702732523594236 0.8934878452645799 0
27 Fc1cc(Oc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)ccn1 0.84 0.8737668803085958 0.4961067955612486 0.8737668803085958 0
27 Fc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1ccccc1 0.81 0.9023697649239806 0.4765146291543231 0.9023697649239806 0
38 O=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2ncc(F)c(Nc3ccc(C(=O)NC4CC4)cc3)n2)cc1 0.69 0.8567101023226983 0.18207745807617012 0.8567101023226983 0
33 O=C(Nc1ccc(Cl)cc1)Nc1cccc(Nc2nc(Nc3ccc(Br)cc3)ncc2F)c1 0.62 0.8669318856440237 0.2134757856389919 0.8669318856440237 0
37 COc1cc(Oc2ccc(Nc3ncc(F)c(Nc4ccc(Oc5ccccc5)cc4)n3)cc2)ccn1 0.68 0.844828270169677 0.22395170348793267 0.844828270169677 0
40 O=C(Nc1ccccc1)Nc1cccc(Nc2nc(Nc3ccc(C(=O)Nc4ccccc4)cc3)ncc2F)c1 0.69 0.86230091479442 0.14649994554144574 0.86230091479442 0
37 O=C(O)CCCc1ccc(Nc2nc(Nc3cccc(NC(=O)Nc4ccccc4)c3)ncc2F)cc1 0.57 0.8566511103150414 0.17651766157439708 0.8566511103150414 0
33 N#Cc1ccc(Nc2ncc(F)c(Nc3cccc(OCCOc4ccccc4)c3)n2)cc1 0.74 0.8607294247733697 0.33455427362374185 0.8607294247733697 0
31 CC(C)(C)c1ccc(Nc2ncc(F)c(Nc3cccc(-c4ccncc4)c3)n2)cc1 0.75 0.8580851257977553 0.39293347896863573 0.8580851257977553 0
37 COc1ccc(Oc2cccc(Nc3nc(Nc4ccc(N5C(=O)C=CC5=O)cc4)ncc3F)c2)cc1 0.64 0.8297872713502676 0.314720540412461 0.8297872713502676 0
37 Fc1cccc(-c2ccc(Nc3nc(Nc4ccc(-n5nnc6ccccc65)cc4)ncc3F)cc2)c1 0.64 0.8430762588782161 0.27179171961169796 0.8430762588782161 0
40 NC(=O)c1cc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(CCc5ccc(Cl)cc5)c4)n3)cc2)ccn1 0.59 0.8279867238129877 0.1732256745782307 0.8279867238129877 0
33 c1ccc(Nc2nccc(Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)n2)cc1 0.76 0.8888178170225866 0.28122075980705036 0.8888178170225866 0
32 Nc1ccc(NC(=O)c2ccc(Nc3ncc(F)c(Nc4ccccc4)n3)cc2)cc1N 0.69 0.8633438829519194 0.28481995512901676 0.8633438829519194 0
38 COc1cc(Oc2ccc(Nc3nccc(Nc4cccc(-c5ccccc5OC)c4)n3)cc2)ccc1F 0.62 0.8512104411936792 0.21247144991363784 0.8512104411936792 0
30 Nc1ccc(Oc2ccc(Nc3ncc(F)c(Nc4ccccc4F)n3)cc2)cc1 0.72 0.8702562009011796 0.36132702979061326 0.8702562009011796 0
28 O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl 0.68 0.8053568377833437 0.4261443688183634 0.8053568377833437 1
28 O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl 0.68 0.8053568377833437 0.4261443688183634 0.8053568377833437 0
23 N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F 0.74 0.7484050075771911 0.37055423436063634 0.7484050075771911 1
23 N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F 0.74 0.7484050075771911 0.37055423436063634 0.7484050075771911 0
29 CC(=O)c1ccc(Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)cc1 0.64 0.8339515732393552 0.48394682672143524 0.8339515732393552 1
32 CCc1[nH]nc2ccc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccc(F)cc5)CC4)n3)cc12 0.72 0.8227816649201822 0.3734108245857663 0.8227816649201822 1
31 CCc1[nH]nc2ccc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccccc5)CC4)n3)cc12 0.7 0.8284468014206179 0.3941834670617767 0.8284468014206179 1
26 CC(C)c1c2cc(-c3ccnc(NC4CCCCC4)n3)ccc2nn1C 0.61 0.8235756635638667 0.7278065001679979 0.8235756635638667 0
31 CCc1[nH]nc2ccc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccccc5)CC4)n3)cc12 0.7 0.8284468014206179 0.3941834670617767 0.8284468014206179 0
34 CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccc(F)cc5)CC4)n3)ccc2nn1C 0.66 0.8103503478329913 0.3638790413909858 0.8103503478329913 0
28 CC[C@H]1CC[C@H](Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)CC1 0.62 0.8112011488836358 0.6345944901001718 0.8112011488836358 0
40 CC(C)c1c2cc(-c3ccnc(Nc4ccc([C@H]5CC[C@H](NCc6ccccc6)CC5)cc4)n3)ccc2nn1C 0.66 0.808253840501192 0.2150031144000615 0.808253840501192 0
32 CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](N5CCCCC5)CC4)n3)ccc2nn1C 0.6 0.8048146726811242 0.5878521153046959 0.8048146726811242 0
29 CC(=O)c1ccc(Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)cc1 0.64 0.8339515732393552 0.48394682672143524 0.8339515732393552 0
40 COc1ccc([C@H]2CC[C@H](c3ccc(Nc4nccc(-c5ccc6nn(C)c(C(C)C)c6c5)n4)cc3)CC2)cc1 0.65 0.807750516916436 0.2285913818035647 0.807750516916436 0
33 CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccccc5)CC4)n3)ccc2nn1C 0.61 0.8158586872634568 0.38546412466756336 0.8158586872634568 0
32 CCc1[nH]nc2ccc(-c3ccnc(N[C@H]4CC[C@H](Nc5ccc(F)cc5)CC4)n3)cc12 0.72 0.8227816649201822 0.3734108245857663 0.8227816649201822 0
34 CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](Cc5ccc(F)cc5)CC4)n3)ccc2nn1C 0.63 0.8113607089004952 0.35872478714684425 0.8113607089004952 0
19 Cn1c(=O)ccc2cnc(Nc3ccccc3)nc21 0.77 0.8805686100046574 0.7581532797803131 0.8805686100046574 1
20 Cn1c(=O)c(Cl)cc2cnc(Nc3ccccc3)nc21 0.79 0.86707647257684 0.7867704364189313 0.86707647257684 1
22 N#Cc1cc2cnc(Nc3ccc(CO)cc3)nc2[nH]c1=O 0.61 0.8392698101294324 0.6725527845939759 0.8392698101294324 0
25 COCCn1c(=O)ccc2cnc(Nc3ccc(C(=O)O)cc3)nc21 0.71 0.8627327686299456 0.7053566971009425 0.8627327686299456 0
30 Cn1c(=O)c(C#N)cc2cnc(Nc3ccc(C(=O)Nc4ccccc4)cc3)nc21 0.63 0.8601650200157724 0.5477321772571987 0.8601650200157724 0
32 N#Cc1cc2cnc(Nc3ccc(C(=O)Nc4ccccc4)cc3)nc2n(C2CC2)c1=O 0.61 0.8488475618816851 0.5027591547614221 0.8488475618816851 0
31 O=C(Nc1ccccc1)c1ccc(Nc2ncc3ccc(=O)n(C4CCC4)c3n2)cc1 0.59 0.866752238061272 0.5043000318111336 0.866752238061272 0
30 O=c1c(Br)cc2cnc(Nc3ccc(Nc4ccccc4)cc3)nc2n1C1CCC1 0.59 0.8476100470550256 0.3943618298713697 0.8476100470550256 0
30 COC(=O)c1cc2cnc(Nc3ccc(C(=O)O)cc3)nc2n(C2CCCC2)c1=O 0.61 0.8456526891728807 0.6173248137156752 0.8456526891728807 0
19 Cn1c(=O)ccc2cnc(Nc3ccccc3)nc21 0.77 0.8805686100046574 0.7581532797803131 0.8805686100046574 0
28 COC(=O)c1cc2cnc(Nc3ccc(OC)cc3)nc2n(C2CCC2)c1=O 0.54 0.8536376556996047 0.679759850676172 0.8536376556996047 0
34 COc1ccc(COc2ccc(Nc3ncc4cc(F)c(=O)n(C5CCCC5)c4n3)cc2)cc1 0.57 0.8430903681301543 0.3991531821777004 0.8430903681301543 0
20 CCn1c(=O)ccc2cnc(Nc3ccccc3)nc21 0.74 0.8792545962680306 0.7911169925142278 0.8792545962680306 0
28 Cn1c(=O)ccc2cnc(Nc3ccc(C(=O)Nc4ccccc4)cc3)nc21 0.67 0.879970291808612 0.574408064901471 0.879970291808612 0
30 Cn1c(=O)c(Cl)cc2cnc(Nc3ccc(Oc4ccc(C(=O)O)cc4)cc3)nc21 0.7 0.8541739561412067 0.49559751043787403 0.8541739561412067 0
29 O=c1c(Cl)cc2cnc(Nc3ccc(Oc4ccccc4)cc3)nc2n1C1CC1 0.67 0.853689672944528 0.4874285484282973 0.853689672944528 0
22 O=C(O)c1ccc(Nc2ncc3cc(Cl)c(=O)[nH]c3n2)cc1 0.68 0.8546423454793872 0.6845136045809798 0.8546423454793872 0
20 Cn1c(=O)c(Cl)cc2cnc(Nc3ccccc3)nc21 0.79 0.86707647257684 0.7867704364189313 0.86707647257684 0
28 Cn1c(=O)c(Cl)cc2cnc(Nc3ccc(COc4ccccc4)cc3)nc21 0.69 0.8656561417611288 0.5478938047172861 0.8656561417611288 0
23 CNC(=O)c1ccc(Nc2ncc3ccc(=O)n(C)c3n2)cc1 0.73 0.8662013007017898 0.763837739066913 0.8662013007017898 0
27 Cn1c(=O)c(Cl)cc2cnc(Nc3ccc(Oc4ccccc4)cc3)nc21 0.73 0.8649368260679648 0.5651483900407918 0.8649368260679648 0
29 CC(C)n1c(=O)c(Cl)cc2cnc(Nc3ccc(Oc4ccccc4)cc3)nc21 0.62 0.8526859591884046 0.46939971520585416 0.8526859591884046 0
24 CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC 0.88 0.8772164963236657 0.6488237627148067 0.8772164963236657 1
28 COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCc1ccccc1 0.83 0.8846865288085889 0.4188941284229203 0.8846865288085889 1
34 Clc1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)cc1 0.84 0.8812385567951746 0.26159332637438565 0.8812385567951746 1
36 COc1ccc(Nc2cccc(Nc3ncnc4cc(OCc5ccccc5)c(OC)cc34)c2)cc1 0.83 0.8681024434090927 0.24364479994257782 0.8681024434090927 0
40 c1ccc(COc2cc3ncnc(Nc4cccc(Nc5ccccc5)c4)c3cc2OCc2ccccc2)cc1 0.87 0.8599029660764715 0.18794760593317333 0.8599029660764715 0
32 C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCc4ccccc4)cc23)c1 0.83 0.8478019595192003 0.3020785848446489 0.8478019595192003 0
24 CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC 0.88 0.8772164963236657 0.6488237627148067 0.8772164963236657 0
29 CCCCOc1cc2ncnc(Nc3cccc(-c4ccccc4)c3)c2cc1Cl 0.74 0.8787761952457563 0.34172065052167105 0.8787761952457563 0
25 C#Cc1cccc(Nc2ncnc3cc(OCC)c(OCC)cc23)c1 0.8 0.8545077686299456 0.6867708023777324 0.8545077686299456 0
34 COCCOc1ccc2c(Nc3cccc(-c4cccc(-c5ccccc5)c4)c3)ncnc2c1 0.64 0.8703521896969265 0.26723977157758777 0.8703521896969265 0
29 COCCOc1cc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2cc1O 0.69 0.8716723038430414 0.44492579617314076 0.8716723038430414 0
28 COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCc1ccccc1 0.83 0.8846865288085889 0.4188941284229203 0.8846865288085889 0
24 CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O 0.76 0.8686807103704884 0.6222108731371092 0.8686807103704884 0
34 Clc1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)cc1 0.84 0.8812385567951746 0.26159332637438565 0.8812385567951746 0
34 Brc1cccc(Nc2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)c1 0.86 0.8731945354699653 0.2366199824813206 0.8731945354699653 0
24 c1ccc(Nc2ncc3ncnc(Nc4ccccc4)c3n2)cc1 0.77 0.8826792610951261 0.5946636341374282 0.8826792610951261 1
27 O=C(O)c1ccc(Nc2ncnc3cnc(Nc4ccccc4)nc23)cc1 0.8 0.8710006315257333 0.4958217589532367 0.8710006315257333 1
33 O=C(O)c1ccc(Nc2ncc3ncnc(Nc4ccc(-c5ccccc5)cc4)c3n2)cc1 0.75 0.8630615421405385 0.331146570183252 0.8630615421405385 0
25 Fc1ccccc1Nc1ncc2ncnc(Nc3ccccc3)c2n1 0.66 0.8708333923305693 0.5871545025877881 0.8708333923305693 0
24 c1ccc(Nc2ncc3ncnc(Nc4ccccc4)c3n2)cc1 0.77 0.8826792610951261 0.5946636341374282 0.8826792610951261 0
27 O=C(O)c1ccc(Nc2ncc3ncnc(Nc4ccccc4)c3n2)cc1 0.8 0.8710006315257333 0.4958217589532367 0.8710006315257333 0
22 CCCNc1ncc2ncnc(Nc3cccc(Cl)c3)c2n1 0.73 0.8534812722783945 0.7485549191595344 0.8534812722783945 0
31 Clc1cccc(Nc2ncnc3cnc(Nc4ccc(-c5ccccc5)cc4)nc23)c1 0.7 0.8652807479089124 0.34814787849443896 0.8652807479089124 0
28 O=C(O)c1ccc(Nc2ncc3ncnc(Nc4ccc(Cl)cc4)c3n2)cc1 0.76 0.8648631693014897 0.46142751181147085 0.8648631693014897 0
31 Clc1cccc(Nc2ncc3ncnc(Nc4ccc(-c5ccccc5)cc4)c3n2)c1 0.7 0.8652807479089124 0.34814787849443896 0.8652807479089124 0
27 NC(=O)c1ccc(Nc2ncnc3cnc(Nc4ccccc4)nc23)cc1 0.74 0.867333250805188 0.5021473914106825 0.867333250805188 0
32 COc1ccc(Nc2ncc3ncnc(Nc4ccc(-c5ccccc5)cc4)c3n2)cc1 0.64 0.8693202022619 0.370690066648154 0.8693202022619 0
25 Clc1cccc(Nc2ncnc3cnc(Nc4ccccc4)nc23)c1 0.72 0.8708940991912762 0.5627350441575805 0.8708940991912762 0
28 O=C(O)c1ccc(Nc2ncnc3cnc(Nc4ccc(Cl)cc4)nc23)cc1 0.76 0.8648631693014897 0.46142751181147085 0.8648631693014897 0
31 Clc1ccc(Nc2ncnc3cnc(Nc4cccc(-c5ccccc5)c4)nc23)cc1 0.67 0.8654141927249659 0.34814787849443896 0.8654141927249659 0
25 Brc1ccc(Nc2ncc3ncnc(Nc4ccccc4)c3n2)cc1 0.73 0.8707439952411724 0.5249690135351945 0.8707439952411724 0
25 Brc1cccc(Nc2ncnc3cnc(Nc4ccccc4)nc23)c1 0.73 0.8653415004386775 0.5249690135351945 0.8653415004386775 0
26 Fc1ccc(Nc2ncnc3cnc(Nc4cccc(Cl)c4)nc23)cc1 0.66 0.8642870292858641 0.5449444955514668 0.8642870292858641 0
27 O=C(O)c1ccc(Nc2ncnc3cnc(Nc4ccccc4)nc23)cc1 0.8 0.8710006315257333 0.4958217589532367 0.8710006315257333 0
