size smiles gsk3b qed sa qed sa max_or_val 
25 NC(=O)c1cnc(N[C@H]2CC[C@@H](N)CC2)nc1Nc1cccc(Cl)c1 0.66 0.6504188439508136 0.8458278932236618 0.6504188439508136 0.8458278932236618 0
26 CNc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)ncc2C(N)=O)c1 0.61 0.5356536454221315 0.7556187248613269 0.5356536454221315 0.7556187248613269 0
24 NC(=O)c1cnc(Nc2ccccc2)nc1Nc1ccc(Cl)cc1 0.83 0.65845859482982 0.896065994651425 0.65845859482982 0.896065994651425 0
24 NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccccc1 0.79 0.6681674423651707 0.8601157159446244 0.6681674423651707 0.8601157159446244 0
25 NC(=O)c1cnc(N[C@H]2CC[C@@H](O)CC2)nc1Nc1ccccc1Cl 0.69 0.6508155993985176 0.8495678715551895 0.6508155993985176 0.8495678715551895 0
26 NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccc(Cl)c(Cl)c1 0.69 0.6166790041359378 0.8433987840415627 0.6166790041359378 0.8433987840415627 0
23 O[C@H]1CC[C@@H](Nc2ncc(F)c(Nc3cccc(Cl)c3)n2)CC1 0.76 0.793327833741722 0.853139403624508 0.793327833741722 0.853139403624508 0
24 NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1ccccc1 0.79 0.6681674423651707 0.8601157159446244 0.6681674423651707 0.8601157159446244 0
25 NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccc(Cl)cc1 0.74 0.6508155993985176 0.8542616960405633 0.6508155993985176 0.8542616960405633 0
23 Oc1cccc(Nc2nc(N[C@H]3CC[C@H](O)CC3)ncc2Cl)c1 0.79 0.6856482559445565 0.8444955807806852 0.6856482559445565 0.8444955807806852 0
25 NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1cccc(Br)c1 0.71 0.6075265958714485 0.8428187924652654 0.6075265958714485 0.8428187924652654 0
25 NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1ccc(Br)cc1 0.74 0.6075265958714485 0.8484495616960346 0.6075265958714485 0.8484495616960346 0
26 NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1ccc(F)c(F)c1 0.72 0.6483596261841296 0.8407321876242813 0.6483596261841296 0.8407321876242813 0
23 Oc1cccc(Nc2nc(NC3CCC(O)CC3)ncc2Cl)c1 0.79 0.6856482559445565 0.8444955807806852 0.6856482559445565 0.8444955807806852 0
28 CS(=O)(=O)c1ccc(Nc2nc(NC3CCC(O)CC3)ncc2C(N)=O)cc1 0.72 0.5642391704379979 0.8409441321183498 0.5642391704379979 0.8409441321183498 0
25 O=C(O)c1cccc(Nc2nc(N[C@H]3CC[C@H](O)CC3)ncc2F)c1 0.68 0.6592036380676137 0.8511973406776163 0.6592036380676137 0.8511973406776163 0
25 NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccccc1Cl 0.69 0.6508155993985176 0.8495678715551895 0.6508155993985176 0.8495678715551895 0
26 NC(=O)c1cnc(Nc2ccccc2)nc1Nc1cccc(C(=O)O)c1 0.8 0.5380274433071105 0.885330310826514 0.5380274433071105 0.885330310826514 0
22 OC1CCC(Nc2ncc(Cl)c(Nc3ccccc3)n2)CC1 0.87 0.8033829884771002 0.8657906472783945 0.8033829884771002 0.8657906472783945 0
22 OC1CCC(Nc2ncc(F)c(Nc3ccccc3)n2)CC1 0.86 0.8094628854001482 0.8651654068937792 0.8094628854001482 0.8651654068937792 0
23 COc1cnc(N[C@H]2CC[C@@H](O)CC2)nc1Nc1ccccc1 0.79 0.7872667358680469 0.8607652325219787 0.7872667358680469 0.8607652325219787 0
27 Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccccc3)n2)[nH]n1 0.48 0.6578065951892315 0.8027858311362492 0.6578065951892315 0.8027858311362492 1
51 CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12 0.66 0.17687410754264862 0.7269705646240954 0.17687410754264862 0.7269705646240954 1
21 COc1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.83 0.7931604228731318 0.90293041658832 0.7931604228731318 0.90293041658832 1
21 COc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.9 0.7854290999210233 0.9192207391689651 0.7854290999210233 0.9192207391689651 1
21 COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1 0.79 0.7931604228731318 0.9034242131143745 0.7931604228731318 0.9034242131143745 1
21 COc1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.83 0.7931604228731318 0.90293041658832 0.7931604228731318 0.90293041658832 0
21 COc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.9 0.7854290999210233 0.9192207391689651 0.7854290999210233 0.9192207391689651 0
21 COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1 0.79 0.7931604228731318 0.9034242131143745 0.7931604228731318 0.9034242131143745 0
20 Fc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.91 0.7766543901704422 0.9169109061183208 0.7766543901704422 0.9169109061183208 1
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 1
22 COc1cc(-c2ccnc(Nc3ccc(Cl)cc3)n2)ccn1 0.89 0.790256804765257 0.8816098780476251 0.790256804765257 0.8816098780476251 1
23 CN(C)C(=O)c1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.78 0.80120667396217 0.861067142552247 0.80120667396217 0.861067142552247 1
22 NCc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.87 0.7642480990290731 0.9028500222783945 0.7642480990290731 0.9028500222783945 0
20 Fc1cccc(-c2ccnc(Nc3ccccc3)n2)c1 0.91 0.7766543901704422 0.9169109061183208 0.7766543901704422 0.9169109061183208 0
19 Fc1ccc(Nc2nccc(-c3cccs3)n2)cc1 0.76 0.7793667769695992 0.8949257278867753 0.7793667769695992 0.8949257278867753 0
30 O=C(O)C1CCN(C(=O)c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)CC1 0.72 0.6735544387086266 0.8851769789736816 0.6735544387086266 0.8851769789736816 0
25 CS(=O)(=O)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1 0.77 0.7556951407852522 0.880019009149989 0.7556951407852522 0.880019009149989 0
23 c1cc(-c2ccoc2)nc(Nc2ccc(N3CCCC3)cc2)n1 0.76 0.7868175139081355 0.8640621359646316 0.7868175139081355 0.8640621359646316 0
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 0
22 COc1ccc(Nc2nccc(-c3ccoc3)n2)cc1OC 0.82 0.7770022876557533 0.8678985799707023 0.7770022876557533 0.8678985799707023 0
22 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.83 0.7965548861232223 0.8598966721562944 0.7965548861232223 0.8598966721562944 0
23 CN(C)C(=O)c1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.78 0.80120667396217 0.861067142552247 0.80120667396217 0.861067142552247 0
22 COc1cc(-c2ccnc(Nc3ccc(Cl)cc3)n2)ccn1 0.89 0.790256804765257 0.8816098780476251 0.790256804765257 0.8816098780476251 0
21 O=C(O)c1ccc(Nc2nccc(-c3cccs3)n2)cc1 0.88 0.7685415432915818 0.8910885258508182 0.7685415432915818 0.8910885258508182 0
22 NS(=O)(=O)c1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.85 0.7624036892630947 0.8571694438290661 0.7624036892630947 0.8571694438290661 0
24 c1cc(-c2ccoc2)nc(Nc2ccc(N3CCCCC3)cc2)n1 0.76 0.768365120287938 0.8632215687874338 0.768365120287938 0.8632215687874338 0
19 Fc1cccc(Nc2nccc(-c3ccoc3)n2)c1 0.9 0.7761668878529119 0.8650586949197421 0.7761668878529119 0.8650586949197421 0
23 CC(C)(C)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.89 0.7692074408753419 0.8854263500114544 0.7692074408753419 0.8854263500114544 0
19 Cc1cccc(Nc2nccc(-c3ccoc3)n2)c1 0.88 0.769054167003151 0.8684216070076543 0.769054167003151 0.8684216070076543 0
23 NC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.81 0.77565064862791 0.9053014082865128 0.77565064862791 0.9053014082865128 0
23 NC(=O)c1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1 0.81 0.77565064862791 0.8986074688925731 0.77565064862791 0.8986074688925731 0
24 N#Cc1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1 0.8 0.769927336323617 0.888230989077289 0.769927336323617 0.888230989077289 0
19 CCNc1nc(Nc2ccc(C#N)cc2)ncc1Cl 0.76 0.8949172556459403 0.8657669265029738 0.8949172556459403 0.8657669265029738 1
18 CCNc1nc(Nc2ccc(Cl)cc2)ncc1F 0.79 0.8899741750415956 0.8856930069662075 0.8899741750415956 0.8856930069662075 1
18 CCNc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.8 0.8885895180256049 0.877157863678123 0.8885895180256049 0.877157863678123 1
18 CCNc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.78 0.8913296604892182 0.8852492663930551 0.8913296604892182 0.8852492663930551 1
17 CNc1nc(Nc2ccc(Br)cc2)ncc1F 0.75 0.9133843359208358 0.8769934567185707 0.9133843359208358 0.8769934567185707 1
19 CCNc1nc(Nc2ccc(C#N)cc2)ncc1Cl 0.76 0.8949172556459403 0.8657669265029738 0.8949172556459403 0.8657669265029738 0
19 CCNc1nc(Nc2ccc(C)c(F)c2)ncc1Cl 0.7 0.89536924317827 0.8695048021144343 0.89536924317827 0.8695048021144343 0
24 CCNc1nc(Nc2ccc(N3CCC3)cc2)ncc1C(F)(F)F 0.74 0.8670807489669297 0.8604858052971927 0.8670807489669297 0.8604858052971927 0
24 CNc1nc(Nc2ccc(C(=O)N(C)C)cc2)ncc1C(F)(F)F 0.71 0.8961153938432056 0.8578083735211616 0.8961153938432056 0.8578083735211616 0
18 CCNc1nc(Nc2cccc(Cl)c2)ncc1Cl 0.68 0.8913296604892182 0.8773756615665091 0.8913296604892182 0.8773756615665091 0
24 CCNc1nc(Nc2ccc(C(=O)N3CCCC3)cc2)ncc1F 0.66 0.882225107279093 0.876703452845405 0.882225107279093 0.876703452845405 0
21 CCNc1nc(Nc2ccc(Br)cc2OC)ncc1OC 0.54 0.8294069165445452 0.8591154777819102 0.8294069165445452 0.8591154777819102 0
20 CCNc1nc(Nc2ccc(Cl)cc2OC)ncc1Cl 0.57 0.8745302560104239 0.8681738554571174 0.8745302560104239 0.8681738554571174 0
22 CCNc1nc(Nc2ccc(C(C)=O)cc2OC)ncc1Cl 0.56 0.793098003376461 0.8651496676125685 0.793098003376461 0.8651496676125685 0
18 CCNc1nc(Nc2cccc(F)c2)ncc1Cl 0.74 0.8899741750415956 0.8760709858500688 0.8899741750415956 0.8760709858500688 0
21 CNc1nc(Nc2ccc(C(=O)N(C)C)cc2)ncc1Cl 0.65 0.9084147102348015 0.8721982184194143 0.9084147102348015 0.8721982184194143 0
19 CCNc1nc(Nc2ccc(Br)c(C)c2)ncc1C 0.64 0.8924899072581383 0.8618075597341731 0.8924899072581383 0.8618075597341731 0
18 CCNc1nc(Nc2ccc(Cl)cc2)ncc1F 0.79 0.8899741750415956 0.8856930069662075 0.8899741750415956 0.8856930069662075 0
19 CCNc1nc(Nc2ccccc2OC)ncc1Cl 0.6 0.8785802433108137 0.8825384364744837 0.8785802433108137 0.8825384364744837 0
24 CNc1nc(Nc2ccc(C(=O)N3CCCC3)c(F)c2)ncc1F 0.63 0.9002654608015309 0.8598883108688818 0.9002654608015309 0.8598883108688818 0
21 CNc1nc(Nc2ccc(OC(C)C)c(F)c2)ncc1F 0.68 0.8855068494856707 0.8567592263769738 0.8855068494856707 0.8567592263769738 0
21 CCNc1nc(Nc2ccc(Cl)cc2)ncc1C(F)(F)F 0.77 0.8814658214904035 0.8699799160321463 0.8814658214904035 0.8699799160321463 0
18 CCNc1nc(Nc2ccc(F)cc2)ncc1Cl 0.73 0.8899741750415956 0.8844703825318183 0.8899741750415956 0.8844703825318183 0
18 CNc1nc(Nc2ccc(Cl)c(F)c2)ncc1Cl 0.73 0.9031752410914224 0.8627057731803855 0.9031752410914224 0.8627057731803855 0
18 CCNc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.8 0.8885895180256049 0.877157863678123 0.8885895180256049 0.877157863678123 0
18 CCNc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.78 0.8913296604892182 0.8852492663930551 0.8913296604892182 0.8852492663930551 0
22 CNc1nc(Nc2ccc(C(=O)N(C)C)c(F)c2)ncc1F 0.69 0.9063263466242467 0.85256338766301 0.9063263466242467 0.85256338766301 0
20 CNc1nc(Nc2ccc(OC)c(OC)c2)ncc1Br 0.73 0.872764077006835 0.8753623169955789 0.872764077006835 0.8753623169955789 0
21 CNc1nc(Nc2ccc(C(C)C)cc2OC)ncc1Cl 0.53 0.8725053349364127 0.8610571043610586 0.8725053349364127 0.8610571043610586 0
21 CNc1nc(Nc2cc(OC)c(OC)cc2F)ncc1Cl 0.51 0.88408702625118 0.8578852210719341 0.88408702625118 0.8578852210719341 0
22 CNc1nc(Nc2cc(OC)c(C(C)C)cc2F)ncc1Cl 0.51 0.8633963486893752 0.8397436440732664 0.8633963486893752 0.8397436440732664 0
19 CNc1nc(Nc2ccc(Cl)cc2OC)ncc1F 0.6 0.9024234924764426 0.868230781795131 0.9024234924764426 0.868230781795131 0
17 CNc1nc(Nc2ccc(Br)cc2)ncc1F 0.75 0.9133843359208358 0.8769934567185707 0.9133843359208358 0.8769934567185707 0
19 CNc1nc(Nc2ccc(F)cc2OC)ncc1F 0.61 0.8902029694852104 0.866720477005581 0.8902029694852104 0.866720477005581 0
29 N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1 0.78 0.4839998624213619 0.8281098194646747 0.4839998624213619 0.8281098194646747 1
25 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)C1CC1 0.67 0.7458749638414929 0.8570244440777854 0.7458749638414929 0.8570244440777854 1
36 Cc1ncc(NC(=O)c2ccc(N3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1 0.68 0.42746785139750315 0.8343962674466905 0.42746785139750315 0.8343962674466905 1
30 C=Cc1ccc(C(=O)Nc2cncc(Nc3nccc(-c4cccnc4)n3)c2)cc1 0.67 0.4975122359931581 0.8455641906126176 0.4975122359931581 0.8455641906126176 1
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1Cl 0.66 0.5071048538182811 0.8612084124403263 0.5071048538182811 0.8612084124403263 1
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1 0.65 0.5371429427415317 0.8641827110828603 0.5371429427415317 0.8641827110828603 1
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1F 0.66 0.5371429427415317 0.8594766477344441 0.5371429427415317 0.8594766477344441 1
30 CCc1ccc(C(=O)Nc2cncc(Nc3nccc(-c4cccnc4)n3)c2)cc1 0.66 0.49873403658019677 0.8612509038993308 0.49873403658019677 0.8612509038993308 1
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1Cl 0.66 0.5071048538182811 0.8612084124403263 0.5071048538182811 0.8612084124403263 0
25 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)C1CC1 0.67 0.7458749638414929 0.8570244440777854 0.7458749638414929 0.8570244440777854 0
28 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1 0.66 0.5556859352924611 0.8520090474007811 0.5556859352924611 0.8520090474007811 0
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1F 0.66 0.5371429427415317 0.8594766477344441 0.5371429427415317 0.8594766477344441 0
29 O=C(Nc1cncc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1 0.65 0.5371429427415317 0.8641827110828603 0.5371429427415317 0.8641827110828603 0
25 Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.92 0.5676361892092908 0.8817405663117159 0.5676361892092908 0.8817405663117159 1
24 Fc1ccc(-c2[nH]c(-c3ccncc3)nc2-c2ccncc2)cc1 0.92 0.6114945976805125 0.8688665850387882 0.6114945976805125 0.8688665850387882 1
25 Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.89 0.5742392441280129 0.8747732322758888 0.5742392441280129 0.8747732322758888 1
24 Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1 0.83 0.5812741803203268 0.889772977238138 0.5812741803203268 0.889772977238138 1
24 Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1 0.83 0.5812741803203268 0.889772977238138 0.5812741803203268 0.889772977238138 0
24 Fc1ccc(-c2[nH]c(-c3ccncc3)nc2-c2ccncc2)cc1 0.92 0.6114945976805125 0.8688665850387882 0.6114945976805125 0.8688665850387882 0
25 Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.92 0.5676361892092908 0.8817405663117159 0.5676361892092908 0.8817405663117159 0
25 Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1 0.89 0.5742392441280129 0.8747732322758888 0.5742392441280129 0.8747732322758888 0
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 1
17 CCNc1ccnc(Nc2cccc(Br)c2)n1 0.74 0.906619563212833 0.8786568266819407 0.906619563212833 0.8786568266819407 1
20 CN1CCN(c2ccnc(Nc3ccccc3)n2)CC1 0.72 0.9226670491189601 0.8971813102904199 0.9226670491189601 0.8971813102904199 1
16 CCNc1ccnc(Nc2ccccc2)n1 0.74 0.82109320300595 0.9026704640047589 0.82109320300595 0.9026704640047589 1
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 1
21 COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.85 0.7854290999210233 0.9258204910300071 0.7854290999210233 0.9258204910300071 1
22 COc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1 0.84 0.7889554290234893 0.9174110799707024 0.7889554290234893 0.9174110799707024 1
22 COc1cccc(-c2ccnc(Nc3cccc(F)c3)n2)c1 0.88 0.7889554290234893 0.9043243011245483 0.7889554290234893 0.9043243011245483 1
21 COc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.92 0.7854290999210233 0.9204281833376994 0.7854290999210233 0.9204281833376994 1
23 N#Cc1ccc(Nc2nccc(Nc3cccc(F)c3)n2)cc1 0.72 0.76252875328904 0.878919078675825 0.76252875328904 0.878919078675825 0
21 Fc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.74 0.7549981290947186 0.9104214835858385 0.7549981290947186 0.9104214835858385 0
23 N#Cc1ccc(Nc2ccnc(Nc3cccc(Cl)c3)n2)cc1 0.72 0.7403178189079317 0.8799121900420706 0.7403178189079317 0.8799121900420706 0
23 N#Cc1ccc(Nc2nccc(Nc3ccc(F)cc3)n2)cc1 0.66 0.76252875328904 0.8853126492843207 0.76252875328904 0.8853126492843207 0
21 CN1CCC(Nc2ccnc(Nc3ccccc3)n2)CC1 0.69 0.9033437685277739 0.8795941883004785 0.9033437685277739 0.8795941883004785 0
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 0
23 N#Cc1ccc(Nc2ccnc(Nc3ccc(F)cc3)n2)cc1 0.66 0.76252875328904 0.8853126492843207 0.76252875328904 0.8853126492843207 0
22 N#Cc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.71 0.7623999337357802 0.8926261095565012 0.7623999337357802 0.8926261095565012 0
21 Fc1cccc(Nc2nccc(Nc3ccccc3)n2)c1 0.8 0.7549981290947186 0.9035123024443992 0.7549981290947186 0.9035123024443992 0
23 N#Cc1ccc(Nc2ccnc(Nc3cccc(F)c3)n2)cc1 0.72 0.76252875328904 0.878919078675825 0.76252875328904 0.878919078675825 0
17 CCNc1ccnc(Nc2cccc(Br)c2)n1 0.74 0.906619563212833 0.8786568266819407 0.906619563212833 0.8786568266819407 0
20 CN1CCN(c2ccnc(Nc3ccccc3)n2)CC1 0.72 0.9226670491189601 0.8971813102904199 0.9226670491189601 0.8971813102904199 0
21 COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.85 0.7854290999210233 0.9258204910300071 0.7854290999210233 0.9258204910300071 0
22 Fc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1F 0.77 0.7560428283782025 0.8948536280476252 0.7560428283782025 0.8948536280476252 0
16 CCNc1ccnc(Nc2ccccc2)n1 0.74 0.82109320300595 0.9026704640047589 0.82109320300595 0.9026704640047589 0
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 0
22 COc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1 0.84 0.7889554290234893 0.9174110799707024 0.7889554290234893 0.9174110799707024 0
21 COc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.92 0.7854290999210233 0.9204281833376994 0.7854290999210233 0.9204281833376994 0
22 COc1cccc(-c2ccnc(Nc3cccc(F)c3)n2)c1 0.88 0.7889554290234893 0.9043243011245483 0.7889554290234893 0.9043243011245483 0
23 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccccc3)ncc21 0.75 0.8075516087530683 0.8570267709835172 0.8075516087530683 0.8570267709835172 1
23 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccccc3)ncc21 0.75 0.8075516087530683 0.8570267709835172 0.8075516087530683 0.8570267709835172 0
25 COc1ccc(Nc2ncc3c(n2)n(C2CCCC2)c(=O)n3C)cc1 0.67 0.7908230704406909 0.853928067775245 0.7908230704406909 0.853928067775245 0
26 Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(C(=O)O)cc3)ncc21 0.7 0.7475635175307658 0.8480529719491751 0.7475635175307658 0.8480529719491751 0
24 Cn1c(=O)n(C2CCCC2)c2nc(Nc3cccc(F)c3)ncc21 0.64 0.8025519758328366 0.8445295398019267 0.8025519758328366 0.8445295398019267 0
30 Cn1c(NC2CC2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21 0.4 0.49293730124215474 0.7913191145122472 0.49293730124215474 0.7913191145122472 1
31 Cn1c(-c2ccccc2)nc2cc(Oc3ccnc(-c4ncc(C5CC5)[nH]4)c3)ccc21 0.47 0.4060061698368715 0.8213688474348044 0.4060061698368715 0.8213688474348044 1
29 Cn1c(-c2ccccc2)nc2cc(Oc3ccnc(-c4ncc(Cl)[nH]4)c3)ccc21 0.4 0.43315336347397954 0.823300539137159 0.43315336347397954 0.823300539137159 1
22 COc1cccc(Nc2ncnc3cc(OC)c(F)cc23)c1 0.67 0.7983836473287707 0.8891030213626434 0.7983836473287707 0.8891030213626434 1
21 COc1cc2ncnc(Nc3cccc(F)c3)c2cc1F 0.68 0.7982630942590875 0.8856354951656564 0.7982630942590875 0.8856354951656564 1
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 1
32 COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC1CCN(C(=O)C2CC2)CC1 0.51 0.5776924349071455 0.845461775928508 0.5776924349071455 0.845461775928508 0
20 COc1cc2ncnc(Nc3ccccc3)c2cc1O 0.73 0.7629226943289709 0.8963617580717442 0.7629226943289709 0.8963617580717442 0
24 COCCOc1cc2c(Nc3ccccc3)ncnc2cc1OC 0.7 0.6716422015329073 0.8897172830731481 0.6716422015329073 0.8897172830731481 0
21 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1O 0.74 0.7710996309094293 0.889387802857964 0.7710996309094293 0.889387802857964 0
25 COCCOc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC 0.64 0.6415914437424465 0.8830769993991766 0.6415914437424465 0.8830769993991766 0
20 COc1cc2ncnc(Nc3ccccc3)c2cc1Cl 0.76 0.7889219195289234 0.9023222355253251 0.7889219195289234 0.9023222355253251 0
22 COc1cccc(Nc2ncnc3cc(OC)c(F)cc23)c1 0.67 0.7983836473287707 0.8891030213626434 0.7983836473287707 0.8891030213626434 0
22 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC 0.75 0.7869935859921958 0.9025176733772958 0.7869935859921958 0.9025176733772958 0
21 COc1cc2ncnc(Nc3cccc(F)c3)c2cc1F 0.68 0.7982630942590875 0.8856354951656564 0.7982630942590875 0.8856354951656564 0
26 COCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC 0.7 0.6206248183869041 0.884024073820277 0.6206248183869041 0.884024073820277 0
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 0
20 COc1cc2c(Nc3ccccc3)ncnc2cc1F 0.72 0.789890647808287 0.8992933230584814 0.789890647808287 0.8992933230584814 0
28 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)N1CCN(C)CC1 0.51 0.7849773112915842 0.8252644477002037 0.7849773112915842 0.8252644477002037 1
23 CNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.76 0.7456775398620347 0.8278946039797083 0.7456775398620347 0.8278946039797083 1
25 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC1CC1 0.55 0.7516561761128029 0.8295644297224763 0.7516561761128029 0.8295644297224763 1
24 CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.74 0.7582348952012705 0.829334972050837 0.7582348952012705 0.829334972050837 1
25 CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.71 0.7457679907666683 0.8326645412051964 0.7457679907666683 0.8326645412051964 1
23 CNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.76 0.7456775398620347 0.8278946039797083 0.7456775398620347 0.8278946039797083 0
27 CCC(C)(C)NC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.72 0.7074200757753512 0.8097074888438962 0.7074200757753512 0.8097074888438962 0
24 CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.74 0.7582348952012705 0.829334972050837 0.7582348952012705 0.829334972050837 0
25 CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C 0.71 0.7457679907666683 0.8326645412051964 0.7457679907666683 0.8326645412051964 0
28 Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)N1CCN(C)CC1 0.51 0.7849773112915842 0.8252644477002037 0.7849773112915842 0.8252644477002037 0
